room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
10097935,1063,27985462,Entire home/apt,,Busan,Busan,Dong,58,5.0,2,1.0,,44.0,,2017-04-12 21:01:08.983765,35.12165,129.044117,0101000020E610000053060E68692160407AC7293A928F4140
14793628,1063,45420358,Entire home/apt,,Busan,Busan,Suyeong,17,4.5,2,1.0,,49.0,,2017-04-12 21:01:08.981426,35.158965,129.111948,0101000020E610000049DBF81395236040B51A12F758944140
17641201,1063,88243312,Entire home/apt,,Busan,Busan,Suyeong,1,0.0,6,2.0,,60.0,,2017-04-12 21:01:08.978546,35.151455,129.110636,0101000020E6100000543882548A23604068E89FE062934140
5324130,1063,27574366,Entire home/apt,,Busan,Busan,Haeundae,25,5.0,2,1.0,,54.0,,2017-04-12 21:01:08.973771,35.160108,129.166081,0101000020E610000095EF198950256040FBE93F6B7E944140
10283272,1063,9021306,Entire home/apt,,Busan,Busan,Busanjin,23,5.0,6,1.0,,54.0,,2017-04-12 21:01:07.548151,35.149654,129.064903,0101000020E610000031CD74AF1322604098DBBDDC27934140
7776441,1063,39203113,Entire home/apt,,Busan,Busan,Haeundae,47,4.5,4,0.0,,46.0,,2017-04-12 21:01:07.545860,35.161157,129.165533,0101000020E610000015ADDC0B4C256040C042E6CAA0944140
17671665,1063,100707165,Entire home/apt,,Busan,Busan,Yeongdo,3,5.0,2,1.0,,59.0,,2017-04-12 21:01:07.542588,35.070436,129.062687,0101000020E61000004DDC2A8801226040043BFE0B04894140
17263967,1063,114297646,Entire home/apt,,Busan,Busan,Haeundae,14,5.0,2,1.0,,45.0,,2017-04-12 21:01:07.539876,35.159478,129.158083,0101000020E6100000B76114040F2560403B376DC669944140
3830137,1063,19715335,Entire home/apt,,Busan,Busan,Haeundae,68,4.5,4,1.0,,45.0,,2017-04-12 21:01:07.536794,35.159028,129.151633,0101000020E6100000D2FF722DDA246040FB928D075B944140
5342789,1063,27685787,Entire home/apt,,Busan,Busan,Haeundae,134,5.0,4,1.0,,49.0,,2017-04-12 21:01:07.534088,35.163295,129.165547,0101000020E61000006EDE38294C256040D74CBED9E6944140
7551094,1063,39203113,Entire home/apt,,Busan,Busan,Haeundae,32,4.5,4,0.0,,46.0,,2017-04-12 21:01:07.530638,35.160081,129.168294,0101000020E61000009E4319AA6225604001DBC1887D944140
7701338,1063,40455252,Entire home/apt,,Busan,Busan,Suyeong,5,3.5,2,1.0,,45.0,,2017-04-12 21:01:07.526792,35.162879,129.115196,0101000020E6100000299485AFAF236040431A1538D9944140
13355997,1063,72255098,Entire home/apt,,Busan,Busan,Haeundae,15,5.0,2,1.0,,55.0,,2017-04-12 21:01:07.524066,35.160944,129.167289,0101000020E610000061FF756E5A256040643E20D099944140
13901154,1063,59829859,Entire home/apt,,Busan,Busan,Busanjin,32,4.5,6,1.0,,54.0,,2017-04-12 21:01:07.520618,35.15764,129.059527,0101000020E610000054C72AA5E72160404E452A8C2D944140
15847369,1063,10424222,Entire home/apt,,Busan,Busan,Haeundae,3,4.0,5,2.0,,46.0,,2017-04-12 21:01:07.517714,35.160505,129.157088,0101000020E610000002D369DD0625604018EC866D8B944140
17868037,1063,80995698,Entire home/apt,,Busan,Busan,Nam,1,0.0,2,1.0,,54.0,,2017-04-12 21:01:07.514724,35.136649,129.100991,0101000020E610000017467A513B236040FB03E5B67D914140
15837967,1063,29306879,Entire home/apt,,Busan,Busan,Dong,11,4.5,5,1.0,,45.0,,2017-04-12 21:01:07.511747,35.113863,129.039063,0101000020E61000007A6F0C0140216040BB9C1210938E4140
9339934,1063,41719851,Entire home/apt,,Busan,Busan,Haeundae,73,5.0,5,1.0,,53.0,,2017-04-12 21:01:07.508142,35.160805,129.155528,0101000020E61000009833DB15FA24604043041C4295944140
15289021,1063,12171128,Entire home/apt,,Busan,Busan,Haeundae,20,5.0,2,0.0,,56.0,,2017-04-12 21:01:07.502437,35.163568,129.169229,0101000020E61000001D91EF526A2560400856D5CBEF944140
15579192,1063,69309827,Entire home/apt,,Busan,Busan,Haeundae,11,4.5,2,1.0,,43.0,,2017-04-12 21:01:07.498384,35.159787,129.156457,0101000020E61000005E471CB201256040B9A981E673944140
13490581,1063,77123028,Entire home/apt,,Busan,Busan,Haeundae,55,5.0,16,3.0,,53.0,,2017-04-12 21:01:07.490493,35.159634,129.14251,0101000020E61000004BAB21718F24604032AA0CE36E944140
16326338,1063,93158844,Entire home/apt,,Busan,Busan,Dong,24,5.0,5,2.0,,43.0,,2017-04-12 21:01:07.487752,35.11452,129.038507,0101000020E6100000593508733B216040745E6397A88E4140
14013771,1063,40842332,Entire home/apt,,Busan,Busan,Haeundae,42,5.0,7,1.0,,45.0,,2017-04-12 21:01:06.512743,35.159813,129.158534,0101000020E6100000BB29E5B512256040E23C9CC074944140
14601830,1063,48456663,Entire home/apt,,Busan,Busan,Haeundae,25,4.5,4,1.0,,45.0,,2017-04-12 21:01:06.509098,35.160216,129.156998,0101000020E61000003271AB2006256040E12538F581944140
17706982,1063,102956276,Entire home/apt,,Busan,Busan,Suyeong,2,0.0,3,1.0,,49.0,,2017-04-12 21:01:06.506664,35.155236,129.120834,0101000020E6100000D6C743DFDD236040B894F3C5DE934140
5865270,1063,30446035,Entire home/apt,,Busan,Busan,Haeundae,73,5.0,2,0.0,,44.0,,2017-04-12 21:01:06.502877,35.160206,129.174289,0101000020E6100000AE6186C693256040BE4F55A181944140
13026437,1063,71943975,Entire home/apt,,Busan,Busan,Suyeong,24,5.0,2,1.0,,44.0,,2017-04-12 21:01:06.499520,35.155326,129.113309,0101000020E6100000F52A323AA0236040F81BEDB8E1934140
9495173,1063,48035627,Entire home/apt,,Busan,Busan,Busanjin,68,5.0,6,2.0,,45.0,,2017-04-12 21:01:06.495884,35.148162,129.058824,0101000020E61000000987DEE2E12160404641F0F8F6924140
12550265,1063,17275854,Entire home/apt,,Busan,Busan,Dong,45,5.0,3,1.0,,42.0,,2017-04-12 21:01:06.493247,35.121969,129.043942,0101000020E6100000779D0DF9672160401B1021AE9C8F4140
12744427,1063,23835402,Entire home/apt,,Busan,Busan,Busanjin,17,5.0,4,0.0,,48.0,,2017-04-12 21:01:06.490713,35.156229,129.051252,0101000020E610000059FB3BDBA3216040E9D7D64FFF934140
16077255,1063,103783137,Entire home/apt,,Busan,Busan,Haeundae,20,4.5,4,1.0,,46.0,,2017-04-12 21:01:06.488369,35.15939,129.153985,0101000020E61000006362F371ED2460409CA73AE466944140
13308774,1063,68950529,Entire home/apt,,Busan,Busan,Haeundae,23,4.5,3,1.0,,46.0,,2017-04-12 21:01:06.485493,35.165106,129.162265,0101000020E610000022895E4631256040CB2F833122954140
15185138,1063,93303963,Entire home/apt,,Busan,Busan,Sasang,3,5.0,2,1.0,,62.0,,2017-04-12 21:01:06.482293,35.15441,128.98569,0101000020E6100000D13FC1C58A1F60407216F6B4C3934140
17768989,1063,29306879,Entire home/apt,,Busan,Busan,Haeundae,6,5.0,6,2.0,,45.0,,2017-04-12 21:01:06.479937,35.164593,129.163577,0101000020E6100000172CD5053C2560404513286211954140
17772083,1063,113624596,Entire home/apt,,Busan,Busan,Haeundae,7,5.0,6,2.0,,43.0,,2017-04-12 21:01:06.477079,35.159927,129.155359,0101000020E6100000750470B3F8246040AB5FE97C78944140
11883229,1063,59829859,Entire home/apt,,Busan,Busan,Busanjin,57,4.5,8,1.0,,54.0,,2017-04-12 21:01:06.473230,35.157026,129.059894,0101000020E61000004167D2A6EA216040944F8F6D19944140
5863624,1063,30446035,Entire home/apt,,Busan,Busan,Haeundae,83,5.0,2,0.0,,44.0,,2017-04-12 21:01:06.470547,35.158305,129.175804,0101000020E610000031D0B52FA02560408AE5965643944140
13593840,1063,76097728,Entire home/apt,,Busan,Busan,Haeundae,34,4.5,3,1.0,,44.0,,2017-04-12 21:01:06.465413,35.160552,129.154222,0101000020E61000005CCAF962EF24604059A7CAF78C944140
3777746,1063,17275854,Entire home/apt,,Busan,Busan,Dong,84,4.5,3,1.0,,42.0,,2017-04-12 21:01:06.462423,35.121512,129.042491,0101000020E6100000FBEB15165C216040290989B48D8F4140
10216734,1063,13755430,Entire home/apt,,Busan,Incheon,Jung,37,4.5,2,1.0,,42.0,,2017-04-12 21:01:06.458323,35.093498,129.040232,0101000020E610000016889E9449216040E61E12BEF78B4140
3967048,1063,19825174,Entire home/apt,,Busan,Busan,Busanjin,79,4.5,4,1.0,,53.0,,2017-04-12 21:01:03.418189,35.156456,129.056349,0101000020E610000032056B9CCD216040A9A10DC006944140
16553481,1063,102526965,Entire home/apt,,Busan,Busan,Suyeong,23,5.0,5,1.0,,49.0,,2017-04-12 21:01:03.412291,35.154624,129.117653,0101000020E6100000D76839D0C32360409E961FB8CA934140
17788400,1063,50504824,Entire home/apt,,Busan,Busan,Haeundae,1,0.0,6,2.0,,57.0,,2017-04-12 21:01:03.406515,35.162251,129.162854,0101000020E6100000BB80971936256040245F09A4C4944140
14059333,1063,77220065,Entire home/apt,,Busan,Busan,Haeundae,54,5.0,2,1.0,,45.0,,2017-04-12 21:01:03.400347,35.159838,129.151246,0101000020E6100000D3F4D901D72460403B54539275944140
6957560,1063,36392482,Entire home/apt,,Busan,Busan,Suyeong,62,4.5,6,0.0,,53.0,,2017-04-12 21:01:03.395379,35.160347,129.113771,0101000020E610000077871403A42360408081204086944140
13981982,1063,46706933,Entire home/apt,,Busan,Busan,Busanjin,46,5.0,4,1.0,,53.0,,2017-04-12 21:01:03.392522,35.15916,129.063071,0101000020E61000006F4A79AD042260406A6AD95A5F944140
15276732,1063,91406307,Entire home/apt,,Busan,Busan,Haeundae,27,5.0,2,1.0,,45.0,,2017-04-12 21:01:03.386413,35.160711,129.157456,0101000020E6100000E3512AE109256040C18D942D92944140
16035430,1063,40914607,Entire home/apt,,Busan,Busan,Haeundae,21,4.5,3,1.0,,43.0,,2017-04-12 21:01:03.383792,35.160459,129.151631,0101000020E6100000EA414129DA246040A8ACA6EB89944140
