room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8142210,31273436,Shared room,Busan,Haeundae,0,0.0,8,1.0,27.0,,35.172147,129.134594,2017-02-12 05:09:00.864125
8142593,31273436,Shared room,Busan,Haeundae,1,0.0,6,1.0,27.0,,35.172346,129.1345,2017-02-12 05:09:00.860509
8142356,31273436,Shared room,Busan,Haeundae,0,0.0,8,1.0,27.0,,35.171415,129.134185,2017-02-12 05:09:00.858333
8142467,31273436,Shared room,Busan,Haeundae,1,0.0,6,1.0,27.0,,35.171343,129.133152,2017-02-12 05:09:00.852245
8142806,31273436,Shared room,Busan,Haeundae,7,4.0,4,1.0,27.0,,35.171222,129.13436,2017-02-12 05:08:59.411428
8142413,31273436,Shared room,Busan,Haeundae,3,4.5,8,1.0,27.0,,35.171945,129.133417,2017-02-12 05:08:59.406333
4632628,23166779,Shared room,Busan,Suyeong,4,4.5,16,1.0,18.0,,35.158111,129.123203,2017-02-12 05:08:59.396996
4871682,25060510,Shared room,Busan,Suyeong,2,0.0,6,1.0,15.0,,35.162411,129.117844,2017-02-12 05:08:59.393140
12157414,4449162,Shared room,Busan,Dong,2,0.0,4,1.0,18.0,,35.110094,129.030533,2017-02-12 05:08:59.390466
8141565,31273436,Shared room,Busan,Haeundae,1,0.0,8,1.0,27.0,,35.171278,129.134386,2017-02-12 05:08:59.387200
14970390,77799756,Shared room,Busan,Haeundae,2,0.0,4,1.0,11.0,,35.162694,129.165309,2017-02-12 05:08:59.385251
10324057,48319394,Shared room,Busan,Dong,5,5.0,4,1.0,16.0,,35.116896,129.040797,2017-02-12 05:08:59.381854
15027604,91268823,Shared room,Busan,Suyeong,5,4.5,8,1.0,10.0,,35.154087,129.124982,2017-02-12 05:08:59.378308
8142633,31273436,Shared room,Busan,Haeundae,2,0.0,6,1.0,27.0,,35.171171,129.133404,2017-02-12 05:08:59.375819
3314065,15983815,Shared room,Busan,Haeundae,1,0.0,4,1.0,23.0,,35.16267,129.159647,2017-02-12 05:08:59.373077
4441689,23055239,Shared room,Busan,Dong,1,0.0,6,1.0,23.0,,35.118286,129.040533,2017-02-12 05:08:59.370951
5233835,27086135,Shared room,Busan,Haeundae,11,4.5,12,1.0,16.0,,35.163034,129.161044,2017-02-12 05:08:59.368838
8142153,31273436,Shared room,Busan,Haeundae,10,4.5,8,1.0,27.0,,35.171462,129.134886,2017-02-12 05:08:59.366598
1321632,6941381,Shared room,Busan,Yeongdo,14,5.0,4,1.0,23.0,,35.090665,129.066043,2017-02-12 05:08:59.363086
1756814,4218964,Shared room,Busan,Haeundae,8,4.0,8,1.0,18.0,,35.161301,129.166392,2017-02-12 05:08:59.360656
14405674,33406345,Shared room,Incheon,Jung,1,0.0,4,1.0,21.0,,35.101884,129.036204,2017-02-12 05:08:59.357428
15590035,27086135,Shared room,Busan,Haeundae,0,0.0,10,1.0,11.0,,35.163149,129.163907,2017-02-12 05:08:58.322356
5233618,27086135,Shared room,Busan,Haeundae,3,4.0,4,1.0,18.0,,35.163188,129.161047,2017-02-12 05:08:58.319362
5255302,27201382,Shared room,Incheon,Jung,19,4.0,6,1.0,16.0,,35.098841,129.028701,2017-02-12 05:08:58.317275
5147785,11189002,Shared room,Incheon,Jung,2,0.0,6,1.0,22.0,,35.099637,129.035701,2017-02-12 05:08:58.315268
14080915,84421174,Shared room,Busan,Haeundae,0,0.0,4,1.0,22.0,,35.159537,129.156398,2017-02-12 05:08:58.313312
11308417,56005569,Shared room,Incheon,Jung,0,0.0,2,1.0,41.0,,35.097063,129.031572,2017-02-12 05:08:58.311175
14079903,84421174,Shared room,Busan,Haeundae,2,0.0,4,1.0,22.0,,35.159575,129.157767,2017-02-12 05:08:58.309290
10502954,54153818,Shared room,Busan,Dong,7,3.0,16,1.0,18.0,,35.108637,129.036799,2017-02-12 05:08:58.307065
14189291,84421174,Shared room,Busan,Haeundae,1,0.0,4,1.0,25.0,,35.160213,129.157581,2017-02-12 05:08:58.304891
9393334,47081864,Shared room,Busan,Suyeong,2,0.0,1,1.0,18.0,,35.157873,129.12641,2017-02-12 05:08:58.302266
401106,2002115,Shared room,Busan,Haeundae,36,4.5,16,1.0,27.0,,35.161623,129.159155,2017-02-12 05:08:58.299785
14189730,84421174,Shared room,Busan,Haeundae,0,0.0,4,1.0,22.0,,35.159972,129.15733,2017-02-12 05:08:58.296063
14241592,13396423,Shared room,Busan,Busanjin,1,0.0,5,1.0,18.0,,35.148506,129.056013,2017-02-12 05:08:58.293028
14080459,84421174,Shared room,Busan,Haeundae,1,0.0,6,1.0,22.0,,35.161689,129.157236,2017-02-12 05:08:58.290778
6108085,31688399,Shared room,Busan,Haeundae,3,4.5,6,1.0,25.0,,35.165215,129.159601,2017-02-12 05:08:58.288051
8393900,15772820,Shared room,Busan,Geumjeong,8,4.5,6,1.0,18.0,,35.275227,129.091832,2017-02-12 05:08:58.285072
12368181,66825641,Shared room,Busan,Haeundae,0,0.0,4,1.0,20.0,,35.162396,129.165525,2017-02-12 05:08:58.282495
12233741,62329778,Shared room,Busan,Haeundae,0,0.0,4,1.0,23.0,,35.162539,129.159749,2017-02-12 05:08:58.279842
13920555,63167905,Shared room,Busan,Haeundae,0,0.0,4,1.0,31.0,,35.161085,129.166718,2017-02-12 05:08:56.947976
8228786,17860082,Shared room,Busan,Haeundae,11,4.5,8,1.0,10.0,,35.162079,129.161195,2017-02-12 05:08:56.945218
14407232,33406345,Shared room,Incheon,Jung,1,0.0,16,1.0,21.0,,35.101913,129.035368,2017-02-12 05:08:56.942951
14937545,3679713,Shared room,Busan,Haeundae,1,0.0,10,1.0,12.0,,35.164274,129.160572,2017-02-12 05:08:56.940686
15916273,91268823,Shared room,Busan,Suyeong,0,0.0,1,1.0,10.0,,35.154062,129.124845,2017-02-12 05:08:56.938435
9394819,47081864,Shared room,Busan,Suyeong,0,0.0,1,1.0,18.0,,35.158043,129.127134,2017-02-12 05:08:56.936244
9395532,47081864,Shared room,Busan,Suyeong,0,0.0,1,1.0,18.0,,35.157362,129.127632,2017-02-12 05:08:56.931881
4465644,23166779,Shared room,Busan,Suyeong,6,4.0,16,1.0,18.0,,35.158114,129.121918,2017-02-12 05:08:56.928919
5864853,9177813,Shared room,Busan,Haeundae,5,5.0,4,1.0,40.0,,35.159846,129.165297,2017-02-12 05:08:56.926462
2616744,13396423,Shared room,Busan,Busanjin,17,5.0,5,1.0,18.0,,35.147328,129.057055,2017-02-12 05:08:56.924251
13920703,63167905,Shared room,Busan,Haeundae,2,0.0,6,1.0,27.0,,35.161478,129.166787,2017-02-12 05:08:56.921884
15956936,91268823,Shared room,Busan,Suyeong,0,0.0,1,1.0,10.0,,35.154176,129.123364,2017-02-12 05:08:56.919555
14080692,84421174,Shared room,Busan,Haeundae,1,0.0,4,1.0,22.0,,35.161679,129.157608,2017-02-12 05:08:56.916808
5148215,11189002,Shared room,Incheon,Jung,0,0.0,4,1.0,24.0,,35.100853,129.034565,2017-02-12 05:08:56.910809
4992802,25060510,Shared room,Busan,Suyeong,3,4.5,4,1.0,15.0,,35.161781,129.116735,2017-02-12 05:08:56.908608
9395473,47081864,Shared room,Busan,Suyeong,0,0.0,1,1.0,18.0,,35.157127,129.126255,2017-02-12 05:08:56.906446
15915993,91268823,Shared room,Busan,Suyeong,0,0.0,1,1.0,10.0,,35.155401,129.124526,2017-02-12 05:08:56.903934
13010936,70766355,Shared room,Busan,Haeundae,1,0.0,1,1.0,13.0,,35.178983,129.197577,2017-02-12 05:08:56.901336
6067130,6906561,Shared room,Busan,Dong,9,4.0,8,1.0,18.0,,35.120138,129.040146,2017-02-12 05:08:55.483013
9395402,47081864,Shared room,Busan,Suyeong,2,0.0,1,1.0,18.0,,35.15869,129.127569,2017-02-12 05:08:55.480841
9308451,48319394,Shared room,Busan,Dong,15,4.5,8,1.0,13.0,,35.117263,129.042101,2017-02-12 05:08:55.478734
9395155,47081864,Shared room,Busan,Suyeong,0,0.0,1,1.0,18.0,,35.158589,129.126655,2017-02-12 05:08:55.475928
8142519,31273436,Shared room,Busan,Haeundae,2,0.0,6,1.0,27.0,,35.171502,129.132665,2017-02-12 05:08:55.473631
9324878,48319394,Shared room,Busan,Dong,11,4.0,8,1.0,13.0,,35.118039,129.040848,2017-02-12 05:08:55.471051
12233797,62329778,Shared room,Busan,Haeundae,0,0.0,4,1.0,21.0,,35.163784,129.158562,2017-02-12 05:08:55.467866
14267157,32576225,Shared room,Incheon,Jung,1,0.0,1,1.0,24.0,,35.096476,129.030387,2017-02-12 05:08:55.464735
13011429,70766355,Shared room,Busan,Haeundae,0,0.0,1,1.0,13.0,,35.178004,129.197696,2017-02-12 05:08:55.458686
7075323,37097721,Shared room,Busan,Haeundae,36,4.5,16,1.0,16.0,,35.164461,129.167221,2017-02-12 05:08:55.453824
11286504,57341067,Shared room,Busan,Suyeong,11,4.5,16,1.0,20.0,,35.151002,129.116085,2017-02-12 05:08:55.450966
6045209,31273436,Shared room,Busan,Haeundae,10,5.0,6,1.0,27.0,,35.172208,129.133755,2017-02-12 05:08:55.447233
15958359,91268823,Shared room,Busan,Suyeong,1,0.0,1,1.0,10.0,,35.153677,129.125204,2017-02-12 05:08:55.445312
9321001,48319394,Shared room,Busan,Dong,12,5.0,6,1.0,13.0,,35.118678,129.042491,2017-02-12 05:08:55.442992
13011645,70766355,Shared room,Busan,Haeundae,1,0.0,1,1.0,13.0,,35.180312,129.199096,2017-02-12 05:08:55.441022
15260870,96370154,Shared room,Incheon,Jung,0,0.0,8,1.0,20.0,,35.098973,129.038114,2017-02-12 05:08:55.438297
14267179,32576225,Shared room,Incheon,Jung,0,0.0,1,1.0,24.0,,35.09657,129.028651,2017-02-12 05:08:55.434663
2256678,11524294,Shared room,Busan,Haeundae,9,4.5,16,1.0,31.0,,35.161416,129.160531,2017-02-12 05:08:54.048907
2256699,11524294,Shared room,Busan,Haeundae,19,5.0,16,1.0,31.0,,35.16065,129.158989,2017-02-12 05:08:54.046173
14063074,84421174,Shared room,Busan,Haeundae,3,3.5,4,1.0,26.0,,35.159617,129.159211,2017-02-12 05:08:54.043586
15194186,36999051,Shared room,Busan,Yeonje,0,0.0,6,1.0,21.0,,35.187297,129.120423,2017-02-12 05:08:54.040005
5273377,27201382,Shared room,Incheon,Jung,11,4.5,6,1.0,16.0,,35.097144,129.028921,2017-02-12 05:08:54.037368
12562476,66215835,Shared room,Busan,Suyeong,1,0.0,4,1.0,21.0,,35.157398,129.121792,2017-02-12 05:08:54.034312
4552812,23055239,Shared room,Busan,Dong,11,4.5,6,1.0,23.0,,35.118291,129.042538,2017-02-12 05:08:54.031444
13010199,70766355,Shared room,Busan,Haeundae,0,0.0,1,1.0,13.0,,35.178569,129.198978,2017-02-12 05:08:54.026647
4202419,4449162,Shared room,Busan,Nam,0,0.0,5,1.0,11.0,,35.115618,129.108522,2017-02-12 05:08:54.024178
10911148,35442568,Shared room,Incheon,Jung,6,4.5,16,1.0,13.0,,35.102005,129.026099,2017-02-12 05:08:54.021441
14167319,66048723,Shared room,Busan,Dong,7,4.5,1,1.0,13.0,,35.115076,129.039699,2017-02-12 05:08:54.018622
11048424,57341067,Shared room,Busan,Suyeong,13,4.5,16,1.0,18.0,,35.151448,129.114967,2017-02-12 05:08:54.015448
13920355,63167905,Shared room,Busan,Haeundae,0,0.0,6,1.0,30.0,,35.159622,129.165465,2017-02-12 05:08:54.011275
9325160,48319394,Shared room,Busan,Dong,2,0.0,8,1.0,13.0,,35.117106,129.042389,2017-02-12 05:08:54.007217
13009772,70766355,Shared room,Busan,Haeundae,0,0.0,1,1.0,13.0,,35.178887,129.197989,2017-02-12 05:08:54.003943
11287044,56005569,Shared room,Incheon,Jung,0,0.0,1,1.0,23.0,,35.097524,129.029937,2017-02-12 05:08:53.999876
14378429,86797667,Shared room,Busan,Suyeong,1,0.0,1,1.0,22.0,,35.156611,129.127227,2017-02-12 05:08:53.393875
14285826,86797667,Shared room,Busan,Suyeong,2,0.0,1,1.0,23.0,,35.156079,129.127169,2017-02-12 05:08:53.391219
15400654,87697970,Shared room,Busan,Busanjin,1,0.0,1,1.0,10.0,,35.147721,129.059582,2017-02-12 05:08:53.388648
15309383,36999051,Shared room,Busan,Yeonje,1,0.0,6,1.0,21.0,,35.186477,129.120434,2017-02-12 05:08:53.385762
15134878,36999051,Shared room,Busan,Yeonje,1,0.0,4,1.0,23.0,,35.186979,129.122114,2017-02-12 05:08:53.383275
13011562,70766355,Shared room,Busan,Haeundae,1,0.0,1,1.0,13.0,,35.179676,129.197635,2017-02-12 05:08:53.378902
14797413,57705004,Shared room,Busan,Yeonje,2,0.0,8,1.0,18.0,,35.187711,129.080894,2017-02-12 05:08:53.375624
16003346,101454830,Shared room,Busan,Haeundae,1,0.0,8,1.0,10.0,,35.162767,129.164811,2017-02-12 05:08:53.373480
14285651,86797667,Shared room,Busan,Suyeong,2,0.0,1,1.0,23.0,,35.156427,129.125496,2017-02-12 05:08:53.371302
14271943,86797667,Shared room,Busan,Suyeong,1,0.0,1,1.0,23.0,,35.156604,129.126849,2017-02-12 05:08:53.368932
8078902,35442568,Shared room,Incheon,Jung,46,4.5,4,1.0,16.0,,35.101984,129.027799,2017-02-12 05:08:53.366448
7831730,35442568,Shared room,Incheon,Jung,7,4.5,16,1.0,13.0,,35.100551,129.026848,2017-02-12 05:08:53.363517
10866225,56005569,Shared room,Incheon,Jung,0,0.0,1,1.0,23.0,,35.097395,129.029739,2017-02-12 05:08:53.361259
8077448,35442568,Shared room,Incheon,Jung,17,4.5,16,1.0,16.0,,35.102558,129.025597,2017-02-12 05:08:53.359095
15331871,36999051,Shared room,Busan,Yeonje,0,0.0,6,1.0,21.0,,35.187208,129.120589,2017-02-12 05:08:53.356826
8142707,31273436,Shared room,Busan,Haeundae,7,4.0,4,1.0,27.0,,35.17142,129.134118,2017-02-12 05:08:53.354609
6304992,31688399,Shared room,Busan,Haeundae,5,5.0,1,1.0,40.0,,35.164719,129.16085,2017-02-12 05:08:53.352031
13010354,70766355,Shared room,Busan,Haeundae,0,0.0,1,1.0,13.0,,35.178885,129.197969,2017-02-12 05:08:53.349389
6039770,809854,Shared room,Busan,Dong,15,5.0,4,1.0,15.0,,35.113696,129.036956,2017-02-12 05:08:52.176354
1543580,8180419,Shared room,Busan,Busanjin,132,4.5,4,1.0,15.0,,35.149491,129.058431,2017-02-12 05:08:52.173792
14367525,86644149,Shared room,Incheon,Jung,1,0.0,3,1.0,22.0,,35.103887,129.033647,2017-02-12 05:08:52.170660
14392014,86797667,Shared room,Busan,Suyeong,0,0.0,1,1.0,23.0,,35.156868,129.126838,2017-02-12 05:08:52.168138
10866219,56005569,Shared room,Incheon,Jung,1,0.0,1,1.0,21.0,,35.098888,129.031733,2017-02-12 05:08:52.165057
15710403,101454830,Shared room,Busan,Haeundae,8,5.0,8,1.0,11.0,,35.161791,129.164776,2017-02-12 05:08:52.162370
13832943,35442568,Shared room,Incheon,Jung,14,4.5,16,1.0,13.0,,35.100754,129.026,2017-02-12 05:08:52.159368
15400986,87697970,Shared room,Busan,Busanjin,2,0.0,1,1.0,10.0,,35.149132,129.059802,2017-02-12 05:08:52.156898
15993545,57705004,Shared room,Busan,Yeonje,1,0.0,4,1.0,18.0,,35.186044,129.078919,2017-02-12 05:08:52.153785
8142849,31273436,Shared room,Busan,Haeundae,2,0.0,4,1.0,27.0,,35.172625,129.134331,2017-02-12 05:08:52.150238
15168617,91595659,Shared room,Busan,Seo,0,0.0,6,1.0,16.0,,35.078884,129.020378,2017-02-12 05:08:52.147145
13010753,70766355,Shared room,Busan,Haeundae,1,0.0,1,1.0,13.0,,35.178745,129.19897,2017-02-12 05:08:52.143888
15792387,36999051,Shared room,Busan,Yeonje,0,0.0,6,1.0,21.0,,35.188201,129.122133,2017-02-12 05:08:52.140334
15490139,95800966,Shared room,Busan,Dongnae,1,0.0,2,1.0,28.0,,35.202438,129.114323,2017-02-12 05:08:52.131749
6603438,809854,Shared room,Busan,Dong,32,5.0,4,1.0,15.0,,35.114227,129.036855,2017-02-12 05:08:52.129113
11287306,56005569,Shared room,Incheon,Jung,1,0.0,1,1.0,21.0,,35.098833,129.029993,2017-02-12 05:08:52.126474
14285767,86797667,Shared room,Busan,Suyeong,4,5.0,1,1.0,25.0,,35.156607,129.124915,2017-02-12 05:08:52.123378
15401144,87697970,Shared room,Busan,Busanjin,2,0.0,1,1.0,10.0,,35.149149,129.05979,2017-02-12 05:08:50.147691
1543309,8180419,Shared room,Busan,Busanjin,139,4.5,6,1.0,15.0,,35.149015,129.058371,2017-02-12 05:08:50.144358
8078007,35442568,Shared room,Incheon,Jung,17,4.0,4,1.0,16.0,,35.101756,129.027754,2017-02-12 05:08:50.141157
11680010,62042346,Shared room,Busan,Dong,2,0.0,4,1.0,21.0,,35.116752,129.040965,2017-02-12 05:08:50.138613
6107679,31688399,Shared room,Busan,Haeundae,5,4.5,4,1.0,27.0,,35.165137,129.160555,2017-02-12 05:08:50.135123
14996686,77799756,Shared room,Busan,Haeundae,3,4.5,4,1.0,13.0,,35.162878,129.16716,2017-02-12 05:08:50.129394
15131671,36999051,Shared room,Busan,Yeonje,1,0.0,6,1.0,21.0,,35.188534,129.121838,2017-02-12 05:08:50.126862
9321287,48319394,Shared room,Busan,Dong,3,4.5,4,1.0,16.0,,35.117957,129.040633,2017-02-12 05:08:50.124274
13769662,77586197,Shared room,Busan,Haeundae,0,0.0,4,1.0,31.0,,35.159848,129.152929,2017-02-12 05:08:50.121156
8247412,17860082,Shared room,Busan,Haeundae,18,4.5,4,1.0,10.0,,35.162503,129.161374,2017-02-12 05:08:50.118056
15573916,96370154,Shared room,Incheon,Jung,4,5.0,4,1.0,22.0,,35.10063,129.038003,2017-02-12 05:08:50.115506
14238007,18492631,Shared room,Busan,Haeundae,9,4.5,16,1.0,23.0,,35.177586,129.198693,2017-02-12 05:08:50.111557
15183403,91595659,Shared room,Busan,Seo,0,0.0,4,1.0,18.0,,35.077844,129.020225,2017-02-12 05:08:50.108350
6026644,31273436,Shared room,Busan,Suyeong,30,4.5,8,1.0,27.0,,35.170315,129.131679,2017-02-12 05:08:50.099099
15866761,66048723,Shared room,Busan,Dong,0,0.0,1,1.0,19.0,,35.113964,129.039956,2017-02-12 05:08:50.096065
15958028,91268823,Shared room,Busan,Suyeong,2,0.0,1,1.0,10.0,,35.154772,129.123579,2017-02-12 05:08:50.093289
13010463,70766355,Shared room,Busan,Haeundae,1,0.0,1,1.0,13.0,,35.180272,129.198095,2017-02-12 05:08:50.089824
14030382,37097721,Shared room,Busan,Haeundae,3,4.5,16,1.0,16.0,,35.165562,129.167433,2017-02-12 05:08:50.086522
10927104,56642159,Shared room,Busan,Dongnae,0,0.0,1,1.0,31.0,,35.211538,129.083382,2017-02-12 05:08:48.918366
15837795,102569663,Shared room,Busan,Dong,3,5.0,10,1.0,24.0,,35.116766,129.035123,2017-02-12 05:08:48.912361
10099617,45961128,Shared room,Busan,Dong,0,0.0,2,1.0,21.0,,35.114223,129.023102,2017-02-12 05:08:48.909193
14058003,84358887,Shared room,Busan,Haeundae,0,0.0,1,1.0,16.0,,35.162621,129.160827,2017-02-12 05:08:48.906350
15990891,57705004,Shared room,Busan,Yeonje,4,5.0,8,1.0,18.0,,35.187281,129.079764,2017-02-12 05:08:48.903649
14334232,86644149,Shared room,Incheon,Jung,2,0.0,3,1.0,22.0,,35.103987,129.034551,2017-02-12 05:08:48.901213
14285571,86797667,Shared room,Busan,Suyeong,0,0.0,1,1.0,23.0,,35.156404,129.125417,2017-02-12 05:08:48.898840
11287189,56005569,Shared room,Incheon,Jung,1,0.0,1,1.0,21.0,,35.098294,129.02975,2017-02-12 05:08:48.895185
15194048,36999051,Shared room,Busan,Yeonje,2,0.0,4,1.0,23.0,,35.188219,129.120354,2017-02-12 05:08:48.892471
15956377,101454830,Shared room,Busan,Haeundae,5,4.5,8,1.0,10.0,,35.161855,129.166116,2017-02-12 05:08:48.887175
7907046,35442568,Shared room,Incheon,Jung,59,4.5,16,1.0,13.0,,35.100393,129.025964,2017-02-12 05:08:48.884425
15400884,87697970,Shared room,Busan,Busanjin,2,0.0,1,1.0,11.0,,35.147389,129.059332,2017-02-12 05:08:48.882229
10530851,51279527,Shared room,Busan,Buk,5,5.0,3,1.0,36.0,,35.207696,129.031977,2017-02-12 05:08:48.879351
15346400,809854,Shared room,Busan,Dong,1,0.0,1,1.0,15.0,,35.114562,129.035548,2017-02-12 05:08:48.872941
15117738,95800966,Shared room,Busan,Dongnae,0,0.0,3,1.0,28.0,,35.203765,129.115111,2017-02-12 05:08:48.870439
3275076,16556880,Shared room,Busan,Suyeong,16,5.0,3,1.0,18.0,,35.157243,129.115062,2017-02-12 05:08:48.867748
4288922,8180419,Shared room,Busan,Busanjin,81,4.5,2,1.0,15.0,,35.150549,129.0569,2017-02-12 05:08:48.863433
12158095,4449162,Shared room,Busan,Dong,6,4.5,2,1.0,27.0,,35.112342,129.030187,2017-02-12 05:08:47.869600
4723430,22122877,Shared room,Busan,Suyeong,13,5.0,4,1.0,28.0,,35.157318,129.118103,2017-02-12 05:08:47.864795
11680901,62042346,Shared room,Busan,Dong,16,5.0,8,1.0,18.0,,35.116274,129.042176,2017-02-12 05:08:47.862207
16527441,86644149,Shared room,Incheon,Jung,0,0.0,1,1.0,23.0,,35.103564,129.035443,2017-02-12 05:08:47.859407
17210772,10980562,Shared room,Busan,Geumjeong,0,0.0,3,1.0,13.0,,35.237437,129.086753,2017-02-12 05:08:47.856660
17211369,34964333,Shared room,Busan,Geumjeong,0,0.0,3,1.0,13.0,,35.235924,129.088079,2017-02-12 05:08:47.851838
9614650,49743724,Shared room,Busan,Nam,19,5.0,8,1.0,18.0,,35.128843,129.092168,2017-02-12 05:08:47.849104
17006861,92726207,Shared room,Busan,Yeonje,0,0.0,2,1.0,10.0,,35.187276,129.096287,2017-02-12 05:08:47.846514
15993276,57705004,Shared room,Busan,Yeonje,0,0.0,6,1.0,18.0,,35.187513,129.07936,2017-02-12 05:08:47.844289
15400866,87697970,Shared room,Busan,Busanjin,9,4.5,1,1.0,10.0,,35.148506,129.06102,2017-02-12 05:08:47.841888
13527616,47728128,Shared room,Busan,Geumjeong,23,5.0,3,1.0,22.0,,35.26618,129.085869,2017-02-12 05:08:47.839688
14285482,86797667,Shared room,Busan,Suyeong,0,0.0,1,1.0,22.0,,35.156385,129.127197,2017-02-12 05:08:47.837419
16580402,109288706,Shared room,Busan,Suyeong,0,0.0,1,1.0,36.0,,35.167229,129.115113,2017-02-12 05:08:47.835286
15348036,809854,Shared room,Busan,Dong,4,4.5,1,1.0,15.0,,35.112487,129.036679,2017-02-12 05:08:47.832218
8078465,35442568,Shared room,Incheon,Jung,46,4.5,4,1.0,13.0,,35.102578,129.025717,2017-02-12 05:08:47.829170
15227616,94899655,Shared room,Busan,Suyeong,10,5.0,6,1.0,27.0,,35.166173,129.114567,2017-02-12 05:08:47.825714
6107946,31688399,Shared room,Busan,Haeundae,29,4.5,4,1.0,27.0,,35.16374,129.1614,2017-02-12 05:08:47.823044
14413934,47728128,Shared room,Busan,Geumjeong,1,0.0,1,1.0,22.0,,35.265979,129.086419,2017-02-12 05:08:47.819994
4833575,1544706,Entire home/apt,Busan,Saha,1,0.0,10,4.0,567.0,,35.070334,129.015518,2017-02-12 05:05:35.659363
6013076,31213267,Entire home/apt,Busan,Haeundae,4,5.0,6,3.0,202.0,,35.16359,129.148945,2017-02-12 05:04:51.062488
15502007,46992584,Entire home/apt,Busan,Busanjin,14,5.0,5,2.0,72.0,,35.153434,129.018428,2017-02-12 05:03:36.973746
15990276,101803561,Entire home/apt,Busan,Haeundae,1,0.0,6,4.0,288.0,,35.162587,129.168611,2017-02-12 05:03:04.913545
12800350,37305115,Entire home/apt,Busan,Haeundae,0,0.0,6,1.0,179.0,,35.162135,129.167023,2017-02-12 05:02:59.549075
8106438,37305115,Entire home/apt,Busan,Haeundae,2,0.0,6,2.0,179.0,,35.160687,129.1662,2017-02-12 05:02:59.544689
13642705,63297288,Entire home/apt,Busan,Haeundae,2,0.0,10,2.0,162.0,,35.155705,129.142659,2017-02-12 05:02:59.525208
11723402,43501581,Entire home/apt,Busan,Haeundae,1,0.0,8,3.0,137.0,,35.156446,129.142849,2017-02-12 05:02:55.470940
16418416,5690620,Entire home/apt,Busan,Suyeong,2,0.0,4,1.0,63.0,,35.167416,129.132701,2017-02-12 05:02:44.521797
11857822,62697871,Entire home/apt,Busan,Suyeong,46,4.5,2,1.0,27.0,,35.154588,129.120263,2017-02-12 04:59:44.995609
16340089,77659100,Entire home/apt,Busan,Suyeong,1,0.0,6,2.0,10300.0,,35.156246,129.126894,2017-02-12 04:59:34.432300
5061922,26138978,Entire home/apt,Busan,Busanjin,29,4.5,2,0.0,3296.0,,35.152069,129.018653,2017-02-12 04:59:34.426420
15214452,50285863,Entire home/apt,Busan,Yeonje,0,0.0,8,4.0,1545.0,,35.177717,129.125277,2017-02-12 04:59:33.247822
14762699,77467531,Entire home/apt,Busan,Gijang,0,0.0,16,4.0,896.0,,35.341208,129.195015,2017-02-12 04:59:31.987694
1252626,6825021,Entire home/apt,Busan,Nam,16,5.0,10,4.0,896.0,,35.102687,129.115804,2017-02-12 04:59:31.984705
